"","�..date","username","post_ID","message","message_ID","Sentiment","Uber","Grab","Comfort_Taxi","Uberpool","UberX","Grabshare","Promo_General","Redeem_probs","Never_Receive","Customer_Service","CS_No_Reply","Reply_Quality","Over_Charge","Surge","Payment_System","Dishonest","Angry","Waiting_Time","Cancellations","Driver_General","Rude_Driver","Pervert_Drivers","SMRT_Breakdown","Public_transport"
"496","2017-07-30T01:06:20+0000","Surya 'Sharky' Iskandar",1.02e+16,"I still prefer share ride from GRAB instead of Uber Pool, the simply is the GRAB share only allowed 2 destinations, uber is Unlimited and Grab much cheaper.","820101398152366_820894151406424","positive",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","2017-07-29T03:38:16+0000","Prash Yadav",2.48e+14,"It's like let's spend the National Day in car while uberpool makes your ride never ending 😂","820101398152366_820520311443808","positive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","2017-07-28T12:23:18+0000","Jolyn Low",1.59e+15,"Uhm nah, I prefer grab uber sucks price always so high and no discount","820101398152366_820203744808798","negative",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","2017-08-05T14:12:03+0000","John Jiayong Low",1.02e+16,"No idea what @Grab and @Uber are doing. This doesn't mean anything. Pool and share is available everyday","820101398152366_823902977772208","negative",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","2017-08-02T11:46:53+0000","Den Ng",1.02e+16,"A surge price can differ from a normal price by 100-150% at times. Can't imagine if all were to take Uber or Grab during National Day.","820101398152366_822488997913606","",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"501","2017-07-29T02:51:59+0000","Mohamad Nazrulhizat",1.02e+16,"Ya and I've got the feeling our fare gonna be like the fireworks at NDP; high in the sky","820101398152366_820504964778676","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","2017-08-13T12:43:32+0000","Kenny Rogers",1.52e+15,"Personal cars at home. Take uber and grab. Uber and grab using bicycle isit? Uber u are so stupid to give these kind of advertisment.","820101398152366_827633234065849","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","2017-07-31T07:22:12+0000","Andy Toh",1.02e+16,"Just stay at home watch parade on tv and you do not need to travel","820101398152366_821473064681866","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","2017-08-03T00:04:01+0000","Daniel Chang",1.02e+16,"Love grabs response video, green car overtaking the white one at the end 😂","820101398152366_822743164554856","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","2017-08-02T10:37:51+0000","D S Walker Walker",2e+15,"Overall rating is suck all the offer just a gimmick . No recommended use grab only you got no choice. Only one ride during peak hours enough to suck You up . Is that justified $50 nett CDB to Changi Airport . Ask yourself !","820101398152366_822466234582549","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","2017-07-28T07:38:44+0000","Cheah Wei Min",1.02e+16,"Hey Uber, you left out Grab","820099711485868_820102758152230","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","2017-07-29T05:26:01+0000","David Lee",1.02e+16,"Funny how people dont understand english or whatever reason they dont understand uber message. They are asking for other taxis and private hire vehicles to encourage other drivers to leave their cars at home at take taxis or private hire service to reduce traffic and emmision.","820099711485868_820547741441065","",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"508","2017-07-28T12:44:14+0000","Harris Goh",1.02e+16,"OK uber, I'll park my taxi at home.. So who do I claim the rental from? Talk cock.","820099711485868_820211408141365","",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","2017-07-28T13:23:39+0000","Chen TingHan",1.02e+16,"So anyone taking uber rides more than $10 then can enjoy the $5 off. Worst case to see, ""promotion have been fully redeemed"".  Use grab also enjoy better promotion than this","820099711485868_820226931473146","",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","2017-08-02T12:11:23+0000","Yue Kaey Tang",2.88e+14,"Can u tahan your drivers all dun drive and u close shop? Dun forget, majority will complain about taxi and if no taxi around, guess who will be blamed? Anyways, you Uber and Grab is the one initially using the excuse of lesser vehicles and saving emission when you came in but guess who is the one who kept increasing and allowing every Tom, Dick n Harry to drive n ended up more vehicles on the road? Guess those who approve Uber n Grab, especially opening it to even foreign n pr drivers, should also bear responsibility. You should ask those responsible to start a ruling to have 100% no vehicles on that day.... not you acting like God and asking other companies to close shop whilst you happily taking advantage and earn from it. Now u have the cheek to ask others close shop so that you can happily earn from your pooling service.... If in USA, your this type of advert would be sued.","820099711485868_822496037912902","",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"511","2017-07-30T13:27:59+0000","Arthur Ng",1.49e+15,"Uber is telling All TDs to stop driving in line to let it's car sharing pool to prosper ??!!  How naive is such a promo?!  Even a kid would say it's Stupid!!","820099711485868_821113708051135","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"512","2017-08-22T14:05:51+0000","Chng Lixia",1.02e+16,"keep over charge and then say is stated upfront.  this is ridiculous ..in which part is it being indicated? do u think users are dumb . doing so will cause lesser and lesser user. so please continue being so poor in your service n payment system..","820099711485868_831790800316759","",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"513","2017-09-05T04:34:12+0000","Ken Ken",5.07e+14,"Think it is the time to put to a stop this 1.35 and toddler issue or over capacity. Is all about contractual agreements between riders with UG and UG with drivers.  1) Contract between UG and Riders, is for UG to get the right car type to send rider from point A to B, but has UG done enough in rider booking app to ensure riders declare the mix of people taking the car? Since LTA and TP has such requirements, there is no wrong on UG to force riders to declare since is it a electronic service contract and the contract has to cover the drivers providing the service. Drivers has no contact and idea who are the riders before the booking and picking the riders, only UG has the mean to contact rider between themselves, more can be done before UG accepts rider's request and sending to drivers.  2) Contract between UG and drivers, is for drivers to fulfill jobs from UG to send their clients (riders) from point A to B. Right now drivers has zero ideas the mix riders they are picking until pickups, drivers should have the option to cancel the trip if the rider's mix is not as per LTA and TP requirements that cancellation should not impact their rating or incentives.  I am proposing that on rider's app, they have to declare if their rider mix has passenger below 1.35m and toddlers, if riders never declare but has such mix, the electronic service contract is consider null and void that driver's app should have the option to cancel without the fear of affecting their rating or incentives. In such cases, since driver already reached pick location and only to realize that riders falsely declared their rider mix, they can start the trip and end with special option indicating false rider declaration that a fee can be charged on rider for trip made to pick them. This will prevent riders from trying to book another car by falsely declaring rider mix.  Right now UG is making drivers or riders to communicate on LTA/TP requirements that has resulted in sour situations in who to cancel the trip if car cannot take the rider. All these are nonsenses, under the PHV new framework, UG has not done enough on ensuring right service to riders and riders both should be fined to if they insist on boarding a car that resulting in drivers caught breaking rules, else where is driver protection?","820099711485868_838011526361353","",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0
"514","2017-07-30T07:57:34+0000","Benson Oh",1.02e+16,"Hey uber Car lite means car lite Pls shut ur servers to support car lite 😅 😂 🤣","820099711485868_821012844727888","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","2017-07-28T13:33:08+0000","Danial Blake",1.02e+16,"Hey Uber my father drive Grab so that means he no need to drive is it? And you pay his rentals????","820099711485868_820229698139536","",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","2017-07-30T01:18:29+0000","Md Khairul Nizam",1.02e+16,"Knn some people here really don't understand english  sial. Smh...","820099711485868_820897451406094","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517","2017-07-28T07:48:56+0000","Andrew Yong",1.02e+16,"Yeah!!   #CabDriversNoPayDay?   #AllExpensesWhoPaysDay ?  What nonsense is this #OneNationDay?   #NationalJokeDay? #BerCanDoBetterThanThisLeh  Happy National Day.","820099711485868_820105911485248","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"518","2017-07-28T11:40:58+0000","Ivan WenXiong",1.02e+16,"Stupidest campaign...","820099711485868_820188594810313","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","2017-07-31T02:45:41+0000","Koryn Angel Goh",1.02e+16,"How about you let all uber,grab and cab driver off for the day.. so that we can take public transport and encourage people to share transport with their friend or neighbour than let us take uber, grab and taxi when the surge charged will charged us enough not to leave our house?","820099711485868_821392288023277","",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"520","2017-07-28T15:11:50+0000","Fadhil Anwar",1.02e+16,"Hahaha! And get screwed by mrt train breakdown? You may as well suggest everyone to stay home","820099711485868_820277561468083","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"521","2017-07-30T16:21:38+0000","Yi Tian Kwan",1.66e+15,"Maybe yall need a whatsapp chat group to discuss the details. Just send us a screenshot of the convo afterwards. 😂😂😂","820099711485868_821186821377157","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"522","2017-08-01T00:03:30+0000","Muhammad Redha",1.02e+16,"Hahahahha.. Ask taxi park at home.  Then uber do uber pool.. Kakakaka go extra mile .. What a stupid post","820099711485868_821794107983095","",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","2017-07-30T15:46:00+0000","Steve Ling",1.02e+16,"Uber u dont extra la later cant even match a pool trip properly bring us merry go round miss the fireworks then u know","820099711485868_821170868045419","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","2017-07-30T05:14:51+0000","Hm Yong",1.96e+15,"Thanks but no thanks. My car is depreciating whether it is on the road or at the car park. I will still use it when required.","820099711485868_820960441399795","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","2017-07-28T21:46:46+0000","Boy Tommy",1.02e+16,"Then who pay??? Ur mother pay ahhh??","820099711485868_820421454787027","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","2017-07-30T00:08:09+0000","Joseph Tan",1.02e+16,"Want to be real car lite? Get Uber out of sg. Some of your Sotong drivers are just a hazard","820099711485868_820880118074494","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"527","2017-07-29T22:23:42+0000","Kenneth Chan",4.97e+14,"Uber also left our HDT taxis...lolx...","820099711485868_820851858077320","",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","2017-07-29T16:15:28+0000","Wayne Ang Wei Xian",1.02e+16,"https://www.taxishare.com.sg/signup?referral=8M1Y5  #smrttaxishare","820099711485868_820742838088222","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"529","2017-07-29T23:36:30+0000","Maximilian Jackson",1.02e+16,"Can take train and bus?","820099711485868_820873221408517","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","2017-08-04T13:35:32+0000","Patrick Sun",2.34e+15,"","820099711485868_823417637820742","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","2017-07-28T07:52:26+0000","Bok Chek Yang",1.02e+16,"Why Go Ahead not included ?","820098471485992_820107394818433","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","2017-07-28T12:49:09+0000","Jouren LZ",1.02e+16,"I scare SMRT train breakdown, cannot watch fireworks. SMRT SBS too busy ensuring trains wont breakdown this #nationalday","820098471485992_820212971474542","",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"533","2017-08-22T14:05:58+0000","Chng Lixia",1.02e+16,"keep over charge and then say is stated upfront.  this is ridiculous ..in which part is it being indicated? do u think users are dumb . doing so will cause lesser and lesser user. so please continue being so poor in your service n payment system..","820098471485992_831790893650083","",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"534","2017-07-29T06:15:20+0000","Anuar Hassan",1.02e+16,"Hahaha! Let's help the locals sure...  On actual day ""surge pricing""","820098471485992_820558518106654","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"535","2017-07-28T23:48:29+0000","Soon Aik Ng",1.59e+15,"Go ahead be like ""I am left out even though I have 518EX and 36 serving the orchard and near NDP area""","820098471485992_820453561450483","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536","2017-07-30T13:47:16+0000","Jeremy Chin",1.02e+16,"Why not give us free travel on national day like the one in 2015? I'm sure most commuters would leave their vehicles at home. After all, it's our nation birthday and I'm sure the public transport operators would want everyone to get out and celebrate our birthday bash","820098471485992_821121721383667","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"537","2017-07-31T02:10:25+0000","Jason Liew",1.02e+16,"Leave their cars at home? Reduce emissions? Tell your drivers to leave their cars at home la >< never lead by example... haiz","820098471485992_821377241358115","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"538","2017-07-29T01:45:38+0000","Marvyn Chua",1.65e+15,"How to do it when we have  world class transport which require the MRT to breakdown so often?😡","820098471485992_820485854780587","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"539","2017-07-29T04:47:30+0000","Nay Chan",2.95e+14,"#OneNationStuckTogetherOnTheMrt","820098471485992_820538714775301","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","2017-07-28T12:51:29+0000","Kelvin Scw",1.67e+15,"Ask smrt not to breakdown lor","820098471485992_820214418141064","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"541","2017-08-04T13:36:52+0000","Patrick Sun",2.34e+15,"","820098471485992_823418017820704","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542","2017-07-30T09:00:13+0000","Shawn Liao",1.02e+16,"so that they can surge when in demand.. clever sia..","820098471485992_821029334726239","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"543","2017-07-29T04:37:25+0000","Ivan WenXiong",1.02e+16,"Why repost stupid campaign???","820098471485992_820535958108910","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","2017-07-29T03:07:37+0000","Kevyn Yeo",1.02e+16,"Hahahaahaahahah no thanks","820098471485992_820511181444721","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","2017-08-04T13:36:47+0000","Patrick Sun",2.34e+15,"More to come...  1. By knowing the problem but still purchase such 1k units 2. Even received vehicle order.... UBER Singapore choose to CONTINUE using the problem VEHICLE on the road to pick up Passenger.... to aviod weekly lost 1.4m and put both driver and passenger safety in don't care 3. By with hold the information towards the authorities and the public... 4. Base on #1 & #2... it's already against the insurance T&C....","820098471485992_823417987820707","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
